.\pictureDatabase\img (343).jpg~9139,814,0,0,6,1214,3,0,0,0,0,0,0,0,0,0,66,28,0,0,43,2855,2376,0,0,1,1645,4999,0,0,0,0,0,0,0,0,0,6,2,0,0,4,985,6742,0,0,1,3901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470
.\pictureDatabase\img (344).jpg~6160,2064,0,0,26,2497,36,0,0,0,0,0,0,0,0,0,72,29,0,0,172,7514,757,0,1,5,394,849,0,0,0,0,0,0,0,0,0,61,69,0,5,53,5065,2128,0,0,5,4373,0,0,0,0,0,0,0,0,0,0,110,73,0,0,38,3744
.\pictureDatabase\img (345).jpg~2168,337,0,0,21,1817,5,0,0,0,0,0,0,0,0,0,20,5,0,0,20,3567,10032,0,0,9,3541,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,255,2301,0,0,0,8976,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3207
.\pictureDatabase\img (346).jpg~307,1624,0,0,6,2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2852,10930,0,0,9,6495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,93,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10645
.\pictureDatabase\img (347).jpg~2473,401,0,0,26,9708,21,0,0,0,0,0,0,0,0,0,1,2,0,0,3,4461,946,0,0,0,860,947,0,0,0,0,0,0,0,0,0,8,1,0,0,0,3421,12965,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
.\pictureDatabase\img (348).jpg~1521,1,0,0,2804,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12535,2436,61,0,1219,730,500,0,0,0,0,0,0,0,0,0,1,1,0,0,25,24,90,1352,0,0,0,8761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4203
.\pictureDatabase\img (349).jpg~1804,0,0,0,4449,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11606,2587,133,0,51,366,173,16,0,0,0,0,0,0,0,0,1,0,0,0,1,181,523,5261,0,0,27,8411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,660
.\pictureDatabase\img (35).jpg~2470,748,0,0,184,781,19,0,0,0,0,0,0,0,0,0,2240,491,0,0,546,4373,461,0,0,55,336,186,0,0,0,0,24,8,0,0,36,840,45,0,7,2492,9068,957,0,0,3,2831,0,0,0,0,0,0,0,0,0,0,5,2,0,0,4,7088
.\pictureDatabase\img (350).jpg~1654,37,0,0,1851,118,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5271,3313,129,0,44,143,430,112,0,0,0,0,0,0,0,0,5,116,41,0,18,664,4897,14307,0,0,2,2568,0,0,0,0,0,0,0,0,14,0,5,0,1,0,6,550
.\pictureDatabase\img (351).jpg~1782,229,0,0,2626,228,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3667,6911,69,0,7,62,357,2586,0,0,0,0,0,0,0,0,0,563,1,0,0,1689,2979,11174,0,0,0,637,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,719
.\pictureDatabase\img (352).jpg~481,28,0,0,648,63,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1978,8694,250,0,9,167,304,5927,0,0,0,0,0,0,0,0,0,296,107,0,0,755,12962,2527,0,0,13,746,0,0,0,0,0,0,0,0,0,0,4,2,0,0,13,321
.\pictureDatabase\img (353).jpg~4110,117,0,0,2025,204,0,0,0,0,0,1,0,0,0,0,22,20,0,0,962,8387,573,2,9,497,387,7483,0,0,0,0,0,0,0,0,0,77,145,0,0,485,6666,3113,0,0,38,673,0,0,0,0,0,0,0,0,0,0,1,6,0,0,47,250
.\pictureDatabase\img (354).jpg~1388,0,0,0,2390,15,0,0,0,0,0,0,0,0,0,0,13,0,0,0,8595,1733,1,0,1293,1001,104,170,0,0,0,0,0,0,0,0,0,7,2,0,0,227,762,6163,0,0,15,8210,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,4203
.\pictureDatabase\img (355).jpg~12183,94,0,0,2370,157,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2151,2784,149,0,3,73,216,0,0,0,0,0,0,0,0,0,0,3,2,0,0,22,426,65,0,0,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14869
.\pictureDatabase\img (356).jpg~5849,134,0,0,188,140,0,0,0,0,0,0,0,0,0,0,45,4,0,0,927,6830,168,0,0,78,148,0,0,0,0,0,0,0,0,0,0,82,21,0,0,201,15808,3785,0,0,1,333,0,0,0,0,0,0,0,0,0,0,17,65,0,0,1,1475
.\pictureDatabase\img (357).jpg~2995,1,0,0,4916,93,0,0,0,0,0,0,0,0,0,0,21,0,0,0,6457,1905,17,0,1,21,28,0,0,0,0,0,0,0,0,0,0,3,0,0,0,32,6429,13115,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
.\pictureDatabase\img (358).jpg~6629,13,0,0,890,74,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3121,3789,181,0,5278,720,2161,0,0,0,0,0,0,0,0,0,0,1,0,0,338,118,924,21,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12010
.\pictureDatabase\img (359).jpg~3226,63,0,0,74,73,0,0,0,0,0,0,0,0,0,0,168,10,0,0,401,10315,170,0,0,149,206,0,0,0,0,0,0,0,0,0,56,291,32,0,0,1088,15187,536,0,0,34,1166,0,0,0,0,0,0,0,0,0,3,167,10,0,0,381,2494
.\pictureDatabase\img (36).jpg~3180,262,9,0,141,456,167,26,0,20,34,13,0,0,0,0,2363,229,1,0,865,3173,308,1,0,136,279,2669,0,0,3,4,163,62,0,0,362,2121,177,0,25,1384,3863,7546,0,0,77,3932,11,8,0,0,5,92,51,1,49,210,548,47,8,24,223,972
.\pictureDatabase\img (360).jpg~5420,18,0,0,335,27,0,0,0,0,0,0,0,0,0,0,159,4,0,0,7819,3225,31,0,65,26,303,5,0,0,0,0,0,0,0,0,713,215,10,0,137,448,2314,3213,1,1,3,4762,0,0,0,0,0,0,0,0,0,0,21,0,0,0,35,6990
.\pictureDatabase\img (361).jpg~6553,6,0,0,143,6,0,0,0,0,0,0,0,0,0,0,447,3,0,0,4747,3539,4,0,749,42,7,0,0,0,0,0,0,0,0,0,770,358,1,0,2713,3063,1417,24,0,9,17,188,0,0,0,0,0,0,0,0,0,233,186,1,0,13,270,10791
.\pictureDatabase\img (362).jpg~19680,4,0,0,132,193,0,0,0,0,0,0,0,0,0,0,102,0,0,0,265,2498,10,0,0,5,67,0,0,0,0,0,0,0,0,0,0,123,0,0,0,229,2542,1084,0,0,1,1900,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,7459
.\pictureDatabase\img (363).jpg~3649,10,0,0,9090,86,0,0,0,0,0,0,0,0,0,0,6,1,0,0,7741,1437,19,0,80,378,160,0,0,0,0,0,0,0,0,0,1,6,0,0,2,145,783,3,0,0,2,49,0,0,0,0,0,0,0,0,0,0,10,1,0,0,29,12612
.\pictureDatabase\img (364).jpg~6524,4,0,0,6248,66,0,0,0,0,0,0,0,0,0,0,61,1,0,0,1768,1772,10,0,0,21,51,0,0,0,0,0,0,0,0,0,0,97,0,0,0,160,1392,2219,0,0,0,4628,0,0,0,0,0,0,0,0,0,0,19,3,0,0,10,11246
.\pictureDatabase\img (365).jpg~5669,4,0,0,8963,265,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3805,1116,18,0,0,18,38,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,115,15,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15875
.\pictureDatabase\img (366).jpg~1786,10,0,0,532,6,0,0,0,0,0,0,0,0,0,0,107,6,0,0,4144,3673,78,0,5335,1886,49,0,0,0,0,0,0,0,0,0,35,197,6,0,1013,12090,2397,53,0,71,126,18,0,0,0,0,0,0,0,0,1,239,746,3,7,39,1155,492
.\pictureDatabase\img (367).jpg~3393,10,0,0,2021,65,0,0,0,0,0,0,0,0,0,0,22,2,0,0,6713,5647,223,0,35,444,315,0,0,0,0,0,0,0,0,0,117,132,3,0,11,625,5442,70,0,0,37,67,0,0,0,0,0,0,0,0,0,0,5,7,0,0,21,10873
.\pictureDatabase\img (368).jpg~946,0,0,0,4029,1,0,0,0,0,0,0,0,0,0,0,27,2,0,0,10793,3138,5,0,1443,2171,34,0,0,0,0,0,0,0,0,0,1,20,4,0,5,1445,2018,8,0,0,92,48,0,0,0,0,0,0,0,0,0,0,1,2,0,0,34,10033
.\pictureDatabase\img (369).jpg~397,2,0,0,2232,44,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3121,3047,57,0,4083,12353,632,0,0,0,0,0,0,0,0,0,0,15,1,0,2,3302,4622,54,0,14,1101,106,0,0,0,0,0,0,0,0,0,0,15,0,0,0,136,962
.\pictureDatabase\img (37).jpg~2550,247,1,0,70,369,91,4,0,11,23,2,0,0,0,0,2324,325,0,0,527,3284,503,0,1,76,415,2166,0,1,3,16,160,127,0,0,281,2250,268,0,26,1059,3913,3820,0,0,36,8532,1,8,0,0,3,73,37,0,13,120,625,58,0,19,255,1607
.\pictureDatabase\img (370).jpg~1076,0,0,0,2092,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11338,5130,60,0,1092,3199,27,0,0,0,0,0,0,0,0,0,12,133,14,0,7,2314,7470,385,0,0,138,131,0,0,0,0,0,0,0,0,0,0,30,44,0,0,120,1483
.\pictureDatabase\img (371).jpg~8020,42,0,0,192,40,0,0,0,0,0,0,0,0,0,0,81,10,0,0,1471,7217,67,0,932,678,118,0,0,0,0,0,0,0,0,0,2,113,4,0,247,2016,3814,29,0,0,20,53,0,0,0,0,0,0,0,0,0,1,6,2,0,0,18,11107
.\pictureDatabase\img (372).jpg~9788,100,0,0,302,185,0,0,0,0,0,0,0,0,0,0,23,5,0,0,4616,7279,67,0,407,450,153,0,0,0,0,0,0,0,0,0,16,33,9,0,43,348,1422,19,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,10990
.\pictureDatabase\img (373).jpg~11848,96,0,0,903,1868,0,0,0,0,0,0,0,0,0,0,23,0,0,0,172,1312,2,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8831,2886,0,0,1,3448,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,4863
.\pictureDatabase\img (374).jpg~8927,32,0,0,2689,74,0,0,0,0,0,0,0,0,0,0,27,1,0,0,1943,4337,31,0,0,321,249,0,0,0,0,0,0,0,0,0,0,9,0,0,0,101,478,440,0,0,1,1209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15429
.\pictureDatabase\img (375).jpg~4775,2,0,0,907,18,0,0,0,0,0,0,0,0,0,0,230,2,0,0,9371,2120,53,0,6,33,28,0,0,0,0,0,0,0,0,0,257,52,16,0,18,143,3112,2418,0,0,3,5966,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,6751
.\pictureDatabase\img (376).jpg~4567,13,0,0,5703,58,0,0,0,0,0,0,0,0,0,0,28,4,0,0,5537,5390,6,0,615,413,22,0,0,0,0,0,0,0,0,0,0,29,1,0,0,89,652,8,0,0,12,15,0,0,0,0,0,0,0,0,0,0,12,1,0,0,26,13099
.\pictureDatabase\img (377).jpg~5740,6,0,0,5844,128,0,0,0,0,0,0,0,0,0,0,154,4,0,0,7114,962,32,0,8,32,25,0,0,0,0,0,0,0,0,0,7,14,0,0,0,24,229,112,0,0,1,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15382
.\pictureDatabase\img (378).jpg~5448,12,0,0,8837,26,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2594,2693,122,0,20,163,458,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,152,2,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15706
.\pictureDatabase\img (379).jpg~2902,20,0,0,3312,77,0,0,0,0,0,0,0,0,0,0,8,1,0,0,5095,4185,217,0,70,758,1356,0,0,0,0,0,0,0,0,0,1,878,6,0,1,1003,6774,12,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9592
.\pictureDatabase\img (38).jpg~3379,301,0,0,35,517,17,0,0,8,29,0,0,0,0,0,2689,23,0,0,407,3651,3459,0,0,19,1452,14,0,0,2,13,709,16,0,0,1072,4959,235,0,96,362,3532,96,0,0,13,102,0,0,0,0,140,174,9,0,328,533,1180,42,0,1,349,6337
.\pictureDatabase\img (380).jpg~9696,14,0,0,5223,305,0,0,0,0,0,0,0,0,0,0,37,1,0,0,989,3058,16,0,0,37,61,0,0,0,0,0,0,0,0,0,0,9,2,0,0,46,159,17,0,0,1,626,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,15988
.\pictureDatabase\img (381).jpg~6649,1,0,0,3852,8,0,0,0,0,0,0,0,0,0,0,53,0,0,0,5943,3808,13,0,1,441,34,0,0,0,0,0,0,0,0,0,0,25,5,0,1,423,1972,9,0,0,4,24,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,13028
.\pictureDatabase\img (382).jpg~4343,45,0,0,2171,184,8,0,0,0,0,0,0,0,0,0,34,5,0,0,8226,5495,95,0,112,908,217,0,0,0,0,0,1,0,0,0,14,46,3,0,15,892,1950,45,0,0,24,67,0,0,0,0,0,0,0,0,0,0,1,2,0,0,6,11391
.\pictureDatabase\img (383).jpg~4595,46,0,0,1224,478,0,0,0,0,0,0,0,0,0,0,149,3,0,0,2237,9929,437,0,0,147,354,0,0,0,0,0,0,0,0,0,0,14,8,0,0,107,2381,118,0,0,0,10701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3372
.\pictureDatabase\img (384).jpg~3352,36,0,0,2521,37,0,0,0,0,0,0,0,0,0,0,203,4,0,0,8161,6785,203,0,5,339,141,0,0,0,0,0,0,0,0,0,0,58,5,0,0,556,11877,501,0,0,23,168,0,0,0,0,0,0,0,0,0,0,2,6,0,0,7,1310
.\pictureDatabase\img (385).jpg~121,0,0,0,1198,70,0,0,0,0,0,0,0,0,0,0,6,0,0,0,12703,2943,231,0,326,2368,1107,0,0,0,0,0,0,0,0,0,46,59,1,0,20,1239,1831,151,0,0,36,365,0,0,0,0,0,0,0,0,0,0,6,3,0,0,61,11409
.\pictureDatabase\img (386).jpg~3939,148,0,0,532,154,0,0,0,0,0,0,0,0,0,0,202,6,0,0,4252,10694,365,0,9,280,316,0,0,0,0,0,0,0,0,0,2,129,20,0,1,571,12965,269,0,0,53,248,0,0,0,0,0,0,0,0,0,0,4,1,0,0,25,1115
.\pictureDatabase\img (387).jpg~580,14,0,0,925,836,0,0,0,0,0,0,0,0,0,0,46,0,0,0,3987,4521,70,0,143,390,194,0,0,0,0,0,0,0,0,0,0,72,10,0,0,1107,8380,236,0,0,95,1956,0,0,0,0,0,0,0,0,0,0,21,5,0,0,207,12505
.\pictureDatabase\img (388).jpg~2290,7,0,0,5671,1159,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6680,3796,418,0,424,775,481,0,0,0,0,0,0,0,0,0,0,112,0,0,22,1114,939,134,0,0,34,971,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,11221
.\pictureDatabase\img (389).jpg~6026,11,0,0,7265,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1827,1723,135,0,4,262,281,20,0,0,0,0,0,0,0,0,0,3,0,0,0,369,2808,874,0,0,42,7969,0,0,0,0,0,0,0,0,0,0,2,5,0,0,73,4902
.\pictureDatabase\img (39).jpg~11394,426,0,0,276,843,2448,699,0,0,32,59,0,0,0,0,953,23,0,0,1581,4026,710,577,0,15,1714,2831,0,0,0,0,2,0,0,0,162,1197,2,0,5,1184,796,23,0,0,2,9,0,0,0,0,0,17,0,0,0,464,858,0,0,41,1957,974
.\pictureDatabase\img (390).jpg~4604,65,0,0,3824,1785,0,0,0,0,0,0,0,0,0,0,95,5,0,0,1812,5464,148,0,4,188,148,0,0,0,0,0,0,0,0,0,0,170,5,0,0,699,3584,2629,0,0,23,10600,0,0,0,0,0,0,0,0,0,0,5,2,0,0,32,409
.\pictureDatabase\img (391).jpg~4947,112,0,0,213,955,0,0,0,0,0,0,0,0,0,0,0,3,0,0,207,13092,340,0,0,9,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,540,0,0,4,2650,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11598
.\pictureDatabase\img (392).jpg~4015,156,0,0,136,319,0,0,0,0,0,0,0,0,0,0,10,2,0,0,447,5827,3120,0,0,16,3467,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,6907,9917,0,0,0,948,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,993
.\pictureDatabase\img (393).jpg~3230,317,0,0,98,1515,0,0,0,0,0,0,0,0,0,0,37,6,0,0,217,8955,2588,0,0,65,4174,3,0,0,0,0,0,0,0,0,0,7,0,0,0,78,2705,644,0,0,0,7385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4276
.\pictureDatabase\img (394).jpg~6599,10,0,0,1794,40,0,0,0,0,0,0,0,0,0,0,236,5,0,0,1368,5384,388,0,0,49,2685,0,0,0,0,0,0,0,0,0,0,10,0,0,0,78,2777,5698,0,0,3,6582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2592
.\pictureDatabase\img (395).jpg~5452,226,0,0,1354,249,0,0,0,0,0,0,0,0,0,0,6,3,0,0,2797,6217,132,0,1218,2803,399,0,0,0,0,0,0,0,0,0,0,23,0,0,9,344,6237,73,0,0,41,180,0,0,0,0,0,0,0,0,0,0,15,6,0,0,97,8419
.\pictureDatabase\img (396).jpg~1725,9,0,0,3025,88,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4716,10952,79,0,12,451,217,0,0,0,0,0,0,0,0,0,0,13,0,0,0,183,305,145,0,0,0,581,0,0,0,0,0,0,0,0,0,0,18,0,0,0,29,13746
.\pictureDatabase\img (397).jpg~3065,67,0,0,1613,104,0,0,2,0,0,0,0,0,0,0,14,3,0,0,3488,2744,141,0,3826,3290,688,0,0,0,0,0,0,0,0,0,18,15,3,0,398,1693,3110,29,0,3,98,53,0,0,0,0,0,0,0,0,0,33,122,8,0,6,235,11431
.\pictureDatabase\img (398).jpg~4156,10,0,0,38,11,0,0,0,0,0,0,0,0,0,0,276,10,0,0,832,8356,1100,0,0,10,3267,0,0,0,0,0,0,0,0,0,0,347,9,0,0,366,5016,603,0,0,0,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10603
.\pictureDatabase\img (399).jpg~836,1,0,0,68,256,6,0,0,0,0,0,0,0,0,0,280,1,0,0,4739,8718,787,0,0,30,820,0,0,0,0,0,0,0,0,0,0,596,14,0,0,650,3568,14675,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,136
.\pictureDatabase\img (4).jpg~4734,1674,0,0,119,2228,0,0,0,0,0,0,0,0,0,0,588,21,0,0,471,6058,2616,0,0,45,340,0,0,0,0,0,0,0,0,0,7,188,1,0,0,11,442,90,0,0,24,640,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15,15986
.\pictureDatabase\img (40).jpg~2841,598,0,0,2297,739,248,0,0,0,0,0,0,0,0,0,134,74,0,0,3840,5523,983,0,996,3218,1235,3,0,0,0,1,5,2,0,0,43,534,85,0,32,1714,6175,800,0,4,67,458,0,1,0,0,0,3,0,0,0,19,191,5,0,2,438,2992
.\pictureDatabase\img (400).jpg~339,0,0,0,35,202,6,0,0,0,0,0,0,0,0,0,82,3,0,0,1430,8488,6244,0,2,84,865,12,0,0,0,0,0,0,0,0,5,1286,35,0,0,2088,6357,8034,0,0,2,382,0,0,0,0,0,0,0,0,0,0,20,9,0,0,11,279
.\pictureDatabase\img (401).jpg~1662,38,0,0,36,15,0,0,0,0,0,0,0,0,0,0,223,4,0,0,981,8084,1310,0,44,284,318,26,0,0,0,0,0,0,0,0,8,448,64,0,12,2005,20139,221,0,0,8,227,0,0,0,0,0,0,0,0,1,1,35,7,0,0,29,70
.\pictureDatabase\img (402).jpg~9357,1086,0,0,51,825,0,0,0,0,0,0,0,0,0,0,421,34,0,0,580,6053,340,0,0,17,309,0,0,0,0,0,0,0,0,0,1,660,9,0,0,824,5669,519,0,0,0,580,0,0,0,0,0,0,0,0,0,0,1308,1,0,0,1147,6509
.\pictureDatabase\img (403).jpg~18409,825,0,0,108,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1422,128,0,0,3,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,193,0,0,4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13839
.\pictureDatabase\img (404).jpg~11229,585,0,0,5570,1188,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1339,1120,219,0,4,82,350,0,0,0,0,0,0,0,0,0,0,6,3,0,0,41,426,454,0,0,8,833,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12815
.\pictureDatabase\img (405).jpg~15232,781,0,0,141,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,924,870,0,0,5,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3022,1091,0,0,1,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11951
.\pictureDatabase\img (406).jpg~2131,771,0,0,890,2660,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4426,3167,436,0,7413,615,338,0,0,0,0,0,0,0,0,0,1,15,0,0,1369,1061,374,241,1,13,20,370,0,0,0,0,0,0,0,0,0,5,3,0,0,10,9,9956
.\pictureDatabase\img (407).jpg~6025,413,0,0,5779,586,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2082,1026,982,0,3,23,1254,0,0,0,0,0,0,0,0,0,0,202,0,0,2,561,3461,1695,0,0,6,1263,0,0,0,0,0,0,0,0,0,0,14,0,0,0,36,10881
.\pictureDatabase\img (408).jpg~2608,44,0,0,6101,138,0,0,1,0,0,0,0,0,0,0,15,2,0,0,9066,698,5,0,2196,238,29,0,0,0,0,0,0,0,0,0,30,26,0,0,789,519,251,56,4,4,22,558,0,0,0,0,0,0,0,0,5,1,4,0,9,7,39,12835
.\pictureDatabase\img (409).jpg~8525,5,0,0,4434,33,0,0,0,0,0,0,0,0,0,0,121,4,0,0,3844,1212,8,0,165,515,105,0,0,0,0,0,0,0,0,0,23,1,0,0,450,494,1265,1782,5,0,17,2247,0,0,0,0,0,0,0,0,24,0,11,0,11,0,117,10882
.\pictureDatabase\img (41).jpg~11496,943,0,0,1,8895,12492,0,0,0,0,0,0,0,0,0,114,37,0,0,49,1101,1040,0,0,0,5,0,0,0,0,0,0,0,0,0,26,12,2,0,7,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,17,12,10,0,6,7,5,10
.\pictureDatabase\img (410).jpg~7848,1654,0,0,168,2029,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,5304,2072,0,0,0,1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351,1186,0,0,0,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11884
.\pictureDatabase\img (411).jpg~10567,1107,0,0,1627,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,1726,1147,0,0,26,1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2084,710,0,0,1,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12741
.\pictureDatabase\img (412).jpg~158,65,0,0,3384,936,0,0,11,0,0,0,0,0,0,0,7,0,0,0,4788,4130,1461,0,3673,586,2187,413,1,0,0,0,0,0,0,0,40,23,0,0,187,583,288,621,7,34,25,1155,0,0,0,0,0,0,0,0,1,0,3,0,10,9,43,11471
.\pictureDatabase\img (413).jpg~1,38,0,0,100,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,9309,1737,0,691,1185,7359,689,0,0,0,0,0,0,0,0,0,84,0,0,76,1751,588,5636,0,5,30,1307,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,3504
.\pictureDatabase\img (414).jpg~157,47,0,0,976,5638,84,0,0,0,0,0,0,0,0,0,20,1,0,0,3047,5975,1374,0,2743,634,1913,340,0,0,0,0,0,0,0,0,44,137,8,0,642,2488,3231,719,0,33,27,451,0,0,0,0,0,0,0,0,0,17,88,2,0,5,116,5343
.\pictureDatabase\img (415).jpg~77,319,0,0,2,1816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10948,2666,0,2,894,7956,1984,0,0,0,0,0,0,0,0,0,114,4,0,0,1793,1093,5750,0,0,2,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,572
.\pictureDatabase\img (416).jpg~152,435,0,0,442,6098,334,0,0,0,0,0,0,0,0,0,10,2,0,0,2135,4780,1732,0,2897,567,2883,489,0,0,0,0,0,0,0,0,12,58,0,0,687,2670,1558,1272,2,4,10,648,0,0,0,0,0,0,0,0,0,2,38,0,0,3,119,6261
.\pictureDatabase\img (417).jpg~202,47,0,0,1513,2356,318,0,9,0,0,0,0,0,0,0,0,0,0,0,3255,360,4548,0,6034,123,6388,79,0,0,0,0,0,0,0,0,9,0,0,0,1204,162,1143,4692,1,27,2,2924,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,902
.\pictureDatabase\img (418).jpg~169,487,0,0,886,5616,124,0,1,0,0,0,0,0,0,0,18,1,0,0,2653,7664,1035,0,1949,310,2103,370,0,0,0,0,0,0,0,0,1,243,9,0,285,1603,3283,1022,0,0,12,508,0,0,0,0,0,0,0,0,0,0,33,1,0,0,62,5852
.\pictureDatabase\img (419).jpg~0,0,0,0,0,8667,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,8237,0,0,0,2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3349,12462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.\pictureDatabase\img (42).jpg~12797,2793,0,0,68,1371,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,6816,1716,0,0,73,2443,0,0,0,0,0,0,0,0,0,0,4,0,0,0,925,5265,30,0,0,7,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1925
.\pictureDatabase\img (420).jpg~529,267,0,0,2610,1446,176,0,0,0,0,0,0,0,0,0,4,5,0,0,4420,3394,1217,0,3834,677,2513,544,0,0,0,0,0,0,0,0,0,112,4,0,258,2319,958,1348,0,16,8,551,0,0,0,0,0,0,0,0,0,17,10,4,0,10,35,9014
.\pictureDatabase\img (421).jpg~981,39,0,0,3124,1001,29,0,0,0,0,0,0,0,0,0,9,2,0,0,7890,2825,1636,0,1000,486,2464,324,0,0,0,0,0,0,0,0,31,335,1,0,45,1992,133,874,0,0,0,8884,0,0,0,0,0,0,0,0,0,35,30,0,4,0,2,2124
.\pictureDatabase\img (422).jpg~1036,0,0,0,13589,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1685,210,205,0,0,40,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,702,2727,0,0,0,7531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7717
.\pictureDatabase\img (423).jpg~2018,37,0,0,1132,31,2,0,0,0,0,0,0,0,0,0,30,5,0,0,7639,1680,55,0,3219,769,270,56,0,0,0,0,0,0,0,0,0,40,6,0,266,780,1358,451,0,0,41,559,0,0,0,0,0,0,0,0,0,0,180,6,0,0,351,15319
.\pictureDatabase\img (424).jpg~2592,28,0,0,6242,215,2,0,0,0,0,0,0,0,0,0,24,4,0,0,4844,3278,252,0,94,204,976,5,0,0,0,0,0,0,0,0,0,76,37,0,4,259,661,1267,0,0,1,4429,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,10798
